supplier_id,supplier_name,supplier_state,financial_stability_score,delivery_reliability_score,regional_risk_index,strike_incidents_3yr,avg_delay_days,composite_risk_score,risk_category
SUP020,Bajaj Materials,Uttar Pradesh,0.837,0.793,0.451,2,7.2,0.301,Medium
SUP021,Wipro Procurement,Madhya Pradesh,0.599,0.456,0.453,4,5.9,0.503,Medium
SUP022,HCL Vendors,Delhi,0.738,0.947,0.349,4,6.1,0.295,Low
SUP023,Larsen & Toubro Supply,Tamil Nadu,0.434,0.609,0.267,5,0.2,0.442,Medium
SUP024,BHEL Components,Madhya Pradesh,0.56,0.633,0.335,5,0.2,0.411,Medium
SUP025,NTPC Materials,Telangana,0.653,0.58,0.264,5,8.2,0.451,Medium
SUP026,ONGC Supplies,Tamil Nadu,0.429,0.469,0.239,1,6.1,0.449,Medium
SUP027,Indian Oil Logistics,Madhya Pradesh,0.381,0.988,0.455,4,3.2,0.387,Medium
SUP028,Steel Authority India,Maharashtra,0.841,0.716,0.377,5,0.7,0.314,Medium
SUP029,Coal India Suppliers,Delhi,0.808,0.466,0.392,0,7.2,0.356,Medium
SUP030,GAIL Vendors,Madhya Pradesh,0.768,0.8,0.363,1,8.1,0.29,Low
SUP031,Tata Suppliers Pvt Ltd,Tamil Nadu,0.524,0.58,0.323,0,8.6,0.405,Medium
SUP032,Reliance Logistics,Maharashtra,0.825,0.748,0.358,3,2.5,0.281,Low
SUP033,Infosys Supply Co,Tamil Nadu,0.568,0.733,0.301,4,2.1,0.367,Medium
SUP034,Mahindra Parts Ltd,Rajasthan,0.954,0.862,0.414,2,4.8,0.218,Low
SUP035,Bajaj Materials,Telangana,0.583,0.621,0.319,3,9.0,0.438,Medium
SUP036,Wipro Procurement,Maharashtra,0.391,0.992,0.245,3,9.0,0.369,Medium
SUP037,HCL Vendors,Telangana,0.663,0.407,0.31,2,6.6,0.436,Medium
SUP038,Larsen & Toubro Supply,Madhya Pradesh,0.88,0.644,0.532,4,8.0,0.396,Medium
SUP039,BHEL Components,Karnataka,0.344,0.649,0.344,5,10.9,0.562,Medium
SUP040,NTPC Materials,Delhi,0.603,0.918,0.439,1,7.5,0.314,Medium
SUP041,ONGC Supplies,Madhya Pradesh,0.441,0.738,0.381,5,2.7,0.445,Medium
SUP042,Indian Oil Logistics,Uttar Pradesh,0.581,0.771,0.506,3,5.3,0.4,Medium
SUP043,Steel Authority India,Maharashtra,0.51,0.512,0.329,5,1.5,0.472,Medium
SUP044,Coal India Suppliers,Madhya Pradesh,0.54,0.75,0.379,3,10.3,0.435,Medium
SUP045,GAIL Vendors,Telangana,0.595,0.578,0.242,3,3.7,0.387,Medium
SUP046,Tata Suppliers Pvt Ltd,Delhi,0.519,0.988,0.332,1,4.7,0.273,Low
SUP047,Reliance Logistics,Delhi,0.885,0.918,0.328,2,10.9,0.256,Low
SUP048,Infosys Supply Co,Karnataka,0.536,0.507,0.138,5,10.4,0.501,Medium
SUP049,Mahindra Parts Ltd,West Bengal,0.505,0.734,0.314,2,5.1,0.374,Medium
SUP050,Bajaj Materials,West Bengal,0.65,0.543,0.428,1,6.6,0.403,Medium
SUP051,Wipro Procurement,Rajasthan,0.777,0.594,0.444,2,1.5,0.33,Medium
SUP052,HCL Vendors,Rajasthan,0.465,0.664,0.298,4,3.7,0.432,Medium
SUP053,Larsen & Toubro Supply,Uttar Pradesh,0.643,0.606,0.446,1,10.2,0.42,Medium
SUP054,BHEL Components,Uttar Pradesh,0.529,0.98,0.399,0,9.4,0.305,Medium
SUP055,NTPC Materials,Gujarat,0.496,0.721,0.18,0,0.7,0.277,Low
SUP056,ONGC Supplies,West Bengal,0.805,0.922,0.508,3,3.4,0.272,Low
SUP057,Indian Oil Logistics,West Bengal,0.937,0.747,0.446,4,10.5,0.352,Medium
SUP058,Steel Authority India,Maharashtra,0.732,0.68,0.162,1,8.7,0.301,Medium
SUP059,Coal India Suppliers,Delhi,0.556,0.741,0.413,4,6.6,0.428,Medium
SUP060,GAIL Vendors,Uttar Pradesh,0.851,0.404,0.452,4,0.8,0.401,Medium
